name, ekin_MeV, posX_mm, posY_mm, posZ_mm,momX, momY, momZ, process
e-,0.00118492,0.333985,0.239795,-59.4742,0.0270339,0.00693811,-0.0208188,eIoni
e-,0.00118492,0.333985,0.239795,-59.4742,0.776403,0.19926,-0.597908,eIoni
e-,0.00118332,-1.3658,-0.065088,-79.5546,-0.0220781,-0.000948373,-0.0268777,eIoni
e-,0.00113027,-1.36834,-0.0664844,-79.5525,-0.00238757,-0.0339113,-0.000860945,eIoni
e-,0.00118332,-1.3658,-0.065088,-79.5546,-0.634503,-0.0272554,-0.772439,eIoni
e-,0.00113027,-1.36834,-0.0664844,-79.5525,-0.0702099,-0.997211,-0.0253174,eIoni
e-,1.03935,0.787567,2.20624,-38.4647,-0.866044,0.633269,0.995689,eIoni
e-,1.03935,0.787567,2.20624,-38.4647,-0.591676,0.432645,0.680248,eIoni
e-,0.00544042,0.00603699,-0.0427819,-84.2642,0.0068206,0.0741314,0.00690743,eIoni
e-,0.449801,1.22938,-0.0366983,-24.6123,0.637053,0.468863,-0.190652,eIoni
gamma,0.087723,0.972065,1.26114,-24.0051,0.0221128,0.0848605,-0.00224559,eBrem
e-,0.00544042,0.00603699,-0.0427819,-84.2642,0.0912281,0.991535,0.0923894,eIoni
e-,0.449801,1.22938,-0.0366983,-24.6123,0.782962,0.576251,-0.234319,eIoni
gamma,0.087723,0.972065,1.26114,-24.0051,0.252075,0.967369,-0.0255986,eBrem
e-,0.0144747,10.272,36.9507,-24.9496,-0.00828258,0.102488,-0.0665602,compt
e-,0.0144747,10.272,36.9507,-24.9496,-0.067621,0.836737,-0.543413,compt
e-,0.00446172,-0.354248,0.223537,-70.1238,0.0670535,0.00897236,0.00176269,eIoni
e-,0.616023,-1.27356,1.05548,-44.6652,-0.817147,-0.189677,0.552586,eIoni
gamma,0.0124173,-2.18554,2.89941,-40.4158,-0.00124531,0.00601746,0.0107903,eBrem
e-,0.00446172,-0.354248,0.223537,-70.1238,0.99083,0.132582,0.0260468,eIoni
e-,0.616023,-1.27356,1.05548,-44.6652,-0.813471,-0.188823,0.5501,eIoni
gamma,0.0124173,-2.18554,2.89941,-40.4158,-0.100288,0.484602,0.868967,eBrem
e-,0.00028591,-3.12824,4.75428,-33.1696,-0.00217581,0.006378,0.015712,compt
e-,0.0110561,-3.07901,3.51919,-32.5278,-0.0565951,-0.0906502,0.00106605,phot
e-,0.00028591,-3.12824,4.75428,-33.1696,-0.127268,0.373065,0.919035,compt
e-,0.0110561,-3.07901,3.51919,-32.5278,-0.52956,-0.848214,0.00997504,phot
e-,0.00269556,0.0258914,0.106707,-79.5231,0.0105917,0.0513849,0.00308658,eIoni
e-,0.00269556,0.0258914,0.106707,-79.5231,0.201533,0.977719,0.0587296,eIoni
e-,1.04357,-0.00226417,0.522748,-47.1211,1.03858,0.602632,0.844851,eIoni
e-,0.673536,0.417884,0.93123,-41.7568,-0.70949,0.0290467,0.798614,eIoni
e-,1.04357,-0.00226417,0.522748,-47.1211,0.707386,0.410459,0.575438,eIoni
e-,0.673536,0.417884,0.93123,-41.7568,-0.663915,0.0271808,0.747314,eIoni
e-,0.00208631,0.384919,-0.687521,-65.3492,0.0182304,-0.0422984,-0.00387973,eIoni
gamma,0.123365,1.64186,-1.61718,-23.8431,0.0458685,-0.11332,0.0165386,eBrem
e-,0.00208631,0.384919,-0.687521,-65.3492,0.394402,-0.915097,-0.0839351,eIoni
gamma,0.123365,1.64186,-1.61718,-23.8431,0.371811,-0.918577,0.134062,eBrem
gamma,0.0054108,11.877,-5.84385,-28.3559,0.000479805,-0.00538811,0.000121974,eBrem
gamma,0.0054108,11.877,-5.84385,-28.3559,0.0886754,-0.995805,0.0225426,eBrem
e-,0.0048728,11.8873,-5.95861,-28.3533,0.0462507,-0.0404459,0.0350535,phot
e-,0.0048728,11.8873,-5.95861,-28.3533,0.653839,-0.571777,0.495546,phot
e-,0.00193529,0.193565,-0.188921,-60.5565,0.0307108,0.0321463,0.00225032,eIoni
e-,0.00193529,0.193565,-0.188921,-60.5565,0.689895,0.722142,0.0505518,eIoni
gamma,0.00419736,-5.4808,-5.13799,-29.509,-0.00133854,-0.00155529,0.00366158,eBrem
gamma,0.00419736,-5.4808,-5.13799,-29.509,-0.3189,-0.37054,0.872355,eBrem
e-,0.00365936,-5.48208,-5.13949,-29.5055,0.000691601,-0.0404964,-0.0459653,phot
e-,0.00365936,-5.48208,-5.13949,-29.5055,0.0112889,-0.661018,-0.750285,phot
e-,0.399876,-0.517592,-0.192396,-48.5047,-0.688374,0.276641,0.134848,eIoni
gamma,0.199782,-0.657669,-0.186514,-48.0728,0.0306485,-0.00117967,0.197414,eBrem
gamma,0.0157269,-3.11517,-0.71979,-32.0066,0.00422666,0.00246353,0.0149467,eBrem
e-,0.399876,-0.517592,-0.192396,-48.5047,-0.912917,0.36688,0.178835,eIoni
gamma,0.199782,-0.657669,-0.186514,-48.0728,0.153409,-0.00590477,0.988145,eBrem
gamma,0.0157269,-3.11517,-0.71979,-32.0066,0.268753,0.156644,0.950386,eBrem
e-,0.0151889,1.15293,1.76789,-16.9135,-0.089656,-0.0268467,0.083635,phot
e-,0.0151889,1.15293,1.76789,-16.9135,-0.714311,-0.213894,0.66634,phot
e-,0.0765288,-0.326389,-0.199265,-45.9389,0.140033,-0.00270806,0.253875,compt
e-,0.0765288,-0.326389,-0.199265,-45.9389,0.482963,-0.00933988,0.875591,compt
gamma,0.0453285,3.52278,5.67486,-24.7514,-0.0218792,-0.0174068,0.0356788,eBrem
gamma,0.0453285,3.52278,5.67486,-24.7514,-0.482681,-0.384015,0.787116,eBrem
e-,0.00208687,-18.4648,-11.8181,11.1041,-0.043847,-0.0144681,0.00229085,compt
e-,0.0426894,-13.4147,-10.7986,21.2788,0.0133595,-0.183215,-0.108187,phot
e-,0.00208687,-18.4648,-11.8181,11.1041,-0.948471,-0.312964,0.0495542,compt
e-,0.0426894,-13.4147,-10.7986,21.2788,0.062664,-0.859391,-0.507464,phot
e-,0.00295371,-0.0160312,-0.090605,-84.0559,-0.00423046,0.0546885,0.00432126,eIoni
e-,0.512793,5.123,-11.4684,-26.0491,-0.196971,0.200586,0.841426,eIoni
e-,0.00295371,-0.0160312,-0.090605,-84.0559,-0.0768869,0.993942,0.0785371,eIoni
e-,0.512793,5.123,-11.4684,-26.0491,-0.222027,0.226102,0.948463,eIoni
e-,0.00107107,-0.0210346,-0.0497092,-84.0569,0.0231104,0.0203593,-0.0121321,eIoni
e-,0.00107107,-0.0210346,-0.0497092,-84.0569,0.698145,0.615038,-0.3665,eIoni
e-,0.0201076,-0.0321436,0.18886,-75.5199,0.0724855,-0.123201,0.0228403,eIoni
e-,0.0201076,-0.0321436,0.18886,-75.5199,0.500743,-0.851094,0.157785,eIoni
e-,0.00109957,0.113781,-0.00343316,-75.4771,0.012197,-0.0110222,-0.0292354,eIoni
e-,0.00520779,3.4124,-0.567177,-73.5423,0.0216197,-0.0278936,0.0640625,eIoni
e-,0.00156504,3.91988,-0.582009,-73.7332,0.038926,0.00620272,0.00694348,eIoni
e-,0.00109957,0.113781,-0.00343316,-75.4771,0.363649,-0.328623,-0.871646,eIoni
e-,0.00520779,3.4124,-0.567177,-73.5423,0.295593,-0.381372,0.875888,eIoni
e-,0.00156504,3.91988,-0.582009,-73.7332,0.972567,0.154975,0.173483,eIoni
e-,0.00116083,-0.104497,0.148637,-70.8823,0.032578,0.0112392,-0.000253021,eIoni
e-,0.00102614,-0.1242,0.15681,-69.7687,0.0320522,-0.00429078,0.00200321,eIoni
e-,0.00116083,-0.104497,0.148637,-70.8823,0.945299,0.326122,-0.00734178,eIoni
e-,0.00102614,-0.1242,0.15681,-69.7687,0.989262,-0.132431,0.0618273,eIoni
gamma,0.281133,-0.00149769,-0.0199165,-48.8236,0.00362722,0.0641936,0.273682,eBrem
gamma,0.00590123,0.055622,-0.0480305,-47.7374,-0.000787047,0.00122809,0.00571812,eBrem
gamma,0.281133,-0.00149769,-0.0199165,-48.8236,0.0129021,0.228339,0.973496,eBrem
gamma,0.00590123,0.055622,-0.0480305,-47.7374,-0.13337,0.208107,0.96897,eBrem
e-,0.00587275,-0.0708001,0.149235,-46.8189,-0.056523,-0.0399533,-0.035289,phot
e-,0.00587275,-0.0708001,0.149235,-46.8189,-0.727503,-0.514237,-0.454202,phot
e-,0.00792862,0.9852,17.4424,25.6251,0.0262101,0.0701486,-0.0505777,compt
e-,0.0960627,1.20065,15.4887,40.621,-0.103384,0.106403,0.292223,compt
e-,0.0733637,21.1165,-10.4766,37.1034,0.155158,-0.237172,-0.00593485,compt
e-,0.00911528,2.2263,30.4668,31.4236,0.0387801,0.068241,-0.0569047,compt
e-,0.00792862,0.9852,17.4424,25.6251,0.290045,0.776277,-0.559703,compt
e-,0.0960627,1.20065,15.4887,40.621,-0.31546,0.32467,0.891669,compt
e-,0.0733637,21.1165,-10.4766,37.1034,0.547336,-0.836651,-0.0209359,compt
e-,0.00911528,2.2263,30.4668,31.4236,0.40001,0.703894,-0.586962,compt
e-,0.00114117,0.0651866,-0.0910852,-81.0204,-0.0228619,-0.0253882,0.000592809,eIoni
gamma,0.00547756,0.3575,-0.330038,-48.7447,-0.00119707,0.000268722,0.0053384,eBrem
e-,0.00114117,0.0651866,-0.0910852,-81.0204,-0.669065,-0.743001,0.0173489,eIoni
gamma,0.00547756,0.3575,-0.330038,-48.7447,-0.21854,0.0490588,0.974594,eBrem
e-,0.00493956,0.285639,-0.313907,-48.4243,-0.06763,-0.00690684,0.0212392,phot
e-,0.00493956,0.285639,-0.313907,-48.4243,-0.949561,-0.0969758,0.29821,phot
e-,0.00217026,-0.542677,-0.189178,-51.4204,0.0360488,0.0302844,0.00245917,eIoni
gamma,0.00404094,-0.773304,-0.751493,-41.0508,0.0010258,0.00204359,0.00333177,eBrem
e-,0.00217026,-0.542677,-0.189178,-51.4204,0.764627,0.642358,0.0521612,eIoni
gamma,0.00404094,-0.773304,-0.751493,-41.0508,0.253851,0.505722,0.824502,eBrem
e-,0.00350294,-0.76086,-0.726703,-41.0103,-0.0546758,0.0245187,0.00128854,phot
e-,0.00350294,-0.76086,-0.726703,-41.0103,-0.912243,0.409085,0.0214988,phot
e-,0.00505885,0,0,-99.6834,-0.0686104,-0.0217402,0.00396244,eIoni
e-,0.496817,0.562385,0.14309,-49.4612,-0.614103,0.156513,0.594099,eIoni
e-,0.423752,0.629945,3.94883,-33.0538,-0.200233,0.666239,0.358709,eIoni
e-,0.00505885,0,0,-99.6834,-0.951846,-0.301607,0.0549717,eIoni
e-,0.496817,0.562385,0.14309,-49.4612,-0.706953,0.180178,0.683925,eIoni
e-,0.423752,0.629945,3.94883,-33.0538,-0.255819,0.851192,0.458289,eIoni
gamma,0.00404859,0.420435,0.143456,-49.213,-0.00151773,-0.00159139,0.00339927,eBrem
gamma,0.00404859,0.420435,0.143456,-49.213,-0.374879,-0.393072,0.839619,eBrem
e-,0.00351059,0.408186,0.130613,-49.1856,-0.032131,-0.0366059,-0.0350392,phot
e-,0.00351059,0.408186,0.130613,-49.1856,-0.535507,-0.610087,-0.583975,phot
e-,0.00233441,0.0636841,-0.208715,-67.6384,-0.0382576,-0.0302068,0.00388855,eIoni
e-,0.00372851,0.213183,-0.27564,-59.3496,0.0018421,0.0618048,-0.00109624,eIoni
gamma,0.0913902,0.391854,-0.450364,-49.938,0.00170885,-0.00587339,0.0911852,eBrem
e-,0.642501,6.48118,3.12899,-31.4901,0.989788,-0.275376,0.118028,eIoni
e-,0.00233441,0.0636841,-0.208715,-67.6384,-0.782363,-0.617725,0.0795203,eIoni
e-,0.00372851,0.213183,-0.27564,-59.3496,0.0297872,0.999399,-0.0177264,eIoni
gamma,0.0913902,0.391854,-0.450364,-49.938,0.0186985,-0.0642672,0.997758,eBrem
e-,0.642501,6.48118,3.12899,-31.4901,0.957113,-0.266285,0.114132,eIoni
e-,0.0106042,1.16098,-3.09387,-8.8972,-0.0571188,-0.0563295,0.0671888,compt
e-,0.0106042,1.16098,-3.09387,-8.8972,-0.545851,-0.538308,0.642084,compt
gamma,0.00973889,-0.899016,0.184313,-45.304,-0.00362115,0.00174455,0.00887072,eBrem
gamma,0.00973889,-0.899016,0.184313,-45.304,-0.371824,0.179133,0.910856,eBrem
e-,0.00920089,-1.79682,0.616845,-43.1047,-0.0379052,0.0307105,-0.084309,phot
e-,0.00920089,-1.79682,0.616845,-43.1047,-0.389147,0.315283,-0.865541,phot
e-,0.00106206,0.108136,0.12253,-50.1655,0.00926648,0.0316169,0.00102594,eIoni
e-,0.00106206,0.108136,0.12253,-50.1655,0.281119,0.959168,0.0311242,eIoni
gamma,0.363543,-5.27504,-2.8311,-24.7467,-0.262403,-0.251599,0.00239779,eBrem
gamma,0.363543,-5.27504,-2.8311,-24.7467,-0.721794,-0.692077,0.00659564,eBrem
e-,0.106873,-25.4774,-22.2017,-24.5621,-0.179017,-0.185775,0.232565,compt
e-,0.106873,-25.4774,-22.2017,-24.5621,-0.515393,-0.534848,0.669558,compt
e-,0.00101732,-0.0662404,-0.00859843,-83.3382,-0.0295345,-0.0128489,0.00183178,eIoni
e-,0.00101732,-0.0662404,-0.00859843,-83.3382,-0.915502,-0.398285,0.0567808,eIoni
gamma,0.0390671,3.59155,4.60189,-34.3095,0.0152444,0.026268,0.0245732,eBrem
gamma,0.0390671,3.59155,4.60189,-34.3095,0.390209,0.672382,0.628999,eBrem
e-,0.00101032,0.000880303,-7.86106e-05,-94.0977,-0.00230587,-0.0319259,0.00299749,eIoni
gamma,0.0372512,0.88883,1.13038,-39.9185,-0.00499512,0.0115167,0.0350723,eBrem
e-,0.00101032,0.000880303,-7.86106e-05,-94.0977,-0.0717244,-0.993057,0.0932372,eIoni
gamma,0.0372512,0.88883,1.13038,-39.9185,-0.134093,0.309162,0.941508,eBrem
e-,0.00478572,-9.78019,25.7287,34.9921,-0.0190634,0.0211344,0.0640611,compt
e-,0.000823727,-9.48343,25.5705,34.4337,-0.0143549,0.00717415,-0.0241866,compt
e-,0.00325463,-7.85262,21.1074,36.0292,-0.00428351,-0.0550037,0.0171191,compt
e-,0.00478572,-9.78019,25.7287,34.9921,-0.271949,0.301493,0.913863,compt
e-,0.000823727,-9.48343,25.5705,34.4337,-0.494549,0.247161,-0.833266,compt
e-,0.00325463,-7.85262,21.1074,36.0292,-0.0741538,-0.952194,0.296357,compt
e-,0.00119525,-0.0104425,0.00128235,-81.3878,0.0344529,0.00479956,0.0035966,eIoni
gamma,0.0178637,-0.0722582,0.938832,-40.1981,0.00339594,-7.12772e-05,0.0175378,eBrem
gamma,0.0169547,-0.0514499,0.940159,-39.9836,0.00233268,-0.000211076,0.0167921,eBrem
e-,0.00119525,-0.0104425,0.00128235,-81.3878,0.985184,0.137244,0.102845,eIoni
gamma,0.0178637,-0.0722582,0.938832,-40.1981,0.190103,-0.00399006,0.981756,eBrem
gamma,0.0169547,-0.0514499,0.940159,-39.9836,0.137583,-0.0124494,0.990412,eBrem
e-,0.0164167,1.07512,0.838219,-31.8738,-0.0720593,-0.0200686,0.107014,phot
e-,0.0164167,1.07512,0.838219,-31.8738,-0.551902,-0.153706,0.819621,phot
e-,0.000784429,1.79893,0.899557,-30.5347,-0.00852247,0.00861605,0.0256014,compt
e-,0.0165277,13.6552,-6.77383,-37.9517,0.0180503,0.0710858,-0.108561,phot
e-,0.000784429,1.79893,0.899557,-30.5347,-0.300882,0.304186,0.903848,compt
e-,0.0165277,13.6552,-6.77383,-37.9517,0.137775,0.542586,-0.828624,phot
e-,0.00616554,-0.0746143,-0.00286807,-83.6788,-0.0781646,-0.0080575,0.0128281,eIoni
e-,0.00104524,0.206546,-0.0848056,-67.788,0.00580466,-0.0321808,0.000159061,eIoni
e-,0.454537,0.525823,0.021673,-44.8325,0.666299,-0.138859,0.455964,eIoni
e-,1.64967,0.502693,0.0461516,-44.4389,0.740202,0.937291,1.72654,eIoni
e-,0.00616554,-0.0746143,-0.00286807,-83.6788,-0.981733,-0.101201,0.161118,eIoni
e-,0.00104524,0.206546,-0.0848056,-67.788,0.17751,-0.984107,0.00486417,eIoni
e-,0.454537,0.525823,0.021673,-44.8325,0.813323,-0.169499,0.556576,eIoni
e-,1.64967,0.502693,0.0461516,-44.4389,0.352582,0.446463,0.822409,eIoni
e-,0.00187022,0.0201103,0.00492128,-95.3592,0.0423158,-0.0109645,-0.00200374,eIoni
e-,0.356092,-0.458515,0.0454329,-40.6249,0.228475,-0.55434,0.362261,eIoni
e-,0.421482,-5.32547,3.99284,-32.3368,-0.628921,-0.424743,0.180143,eIoni
e-,0.00187022,0.0201103,0.00492128,-95.3592,0.967016,-0.250565,-0.0457902,eIoni
e-,0.356092,-0.458515,0.0454329,-40.6249,0.326152,-0.791327,0.517133,eIoni
e-,0.421482,-5.32547,3.99284,-32.3368,-0.806309,-0.544542,0.230952,eIoni
e-,0.391075,-0.0693385,-0.403261,-48.0998,-0.357761,0.260217,0.597421,eIoni
e-,0.391075,-0.0693385,-0.403261,-48.0998,-0.481262,0.350045,0.803652,eIoni
e-,1.2857,-0.00153736,0.000450832,-49.8771,0.936875,-0.378022,1.39513,eIoni
gamma,0.0359133,-0.468216,0.230154,-47.8444,-0.00776236,0.00558673,0.0346165,eBrem
e-,1.2857,-0.00153736,0.000450832,-49.8771,0.543903,-0.219461,0.809943,eIoni
gamma,0.0359133,-0.468216,0.230154,-47.8444,-0.216142,0.155561,0.96389,eBrem
e-,0.0353753,-6.66342,4.68897,-20.2167,0.132343,0.139278,0.0221756,phot
e-,0.0353753,-6.66342,4.68897,-20.2167,0.684287,0.720142,0.11466,phot
gamma,0.833219,0.839097,0.87787,-46.5783,0.406902,0.221949,0.692404,eBrem
gamma,0.833219,0.839097,0.87787,-46.5783,0.488349,0.266375,0.830999,eBrem
e-,0.412838,31.2789,17.4816,5.21951,0.025685,0.39556,0.659718,compt
e-,0.258463,164.757,-43.0654,16.9968,0.496746,-0.277931,0.0833621,compt
e-,0.412838,31.2789,17.4816,5.21951,0.0333724,0.513951,0.85717,compt
e-,0.258463,164.757,-43.0654,16.9968,0.86348,-0.48312,0.144906,compt
e-,0.00787851,170.921,-47.3706,17.7722,-0.0317758,-0.0732682,0.0416648,eIoni
e-,0.103858,182.102,-53.0863,17.5625,0.30217,0.094952,-0.128863,eIoni
e-,0.00787851,170.921,-47.3706,17.7722,-0.352762,-0.813394,0.462546,eIoni
e-,0.103858,182.102,-53.0863,17.5625,0.883673,0.27768,-0.37685,eIoni
e-,0.00204608,196.122,-28.7526,-0.439379,0.0121694,-0.0200666,-0.0393003,eIoni
e-,0.00111166,199.431,-18.1448,-4.38381,-0.0204624,0.0248899,0.00995638,eIoni
e-,0.00204608,196.122,-28.7526,-0.439379,0.265858,-0.438382,-0.858569,eIoni
e-,0.00111166,199.431,-18.1448,-4.38381,-0.606749,0.738036,0.295226,eIoni
